1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
10.25,10.25,10.1016,10.1016,10.1016,400.0,0.0,1.0
10.25,10.25,10.0,10.0,10.0,2000.0,0.0,1.0
10.0,10.0,10.0,10.0,10.0,0.0,0.0,1.0
10.0,10.0,10.0,10.0,10.0,0.0,0.0,1.0
10.0,10.0,10.0,10.0,10.0,0.0,0.0,1.0
10.0,10.0,10.0,10.0,10.0,0.0,0.0,1.0
10.0,10.0,10.0,10.0,10.0,0.0,0.0,1.0
10.15,10.15,10.15,10.15,10.15,400.0,0.0,1.0
10.15,10.15,10.15,10.15,10.15,0.0,0.0,1.0
10.15,10.15,10.15,10.15,10.15,0.0,0.0,1.0
10.15,10.15,10.15,10.15,10.15,0.0,0.0,1.0
10.15,10.15,10.15,10.15,10.15,0.0,0.0,1.0
10.15,10.15,10.15,10.15,10.15,0.0,0.0,1.0
10.15,10.15,10.15,10.15,10.15,0.0,0.0,1.0
10.15,10.15,10.15,10.15,10.15,0.0,0.0,1.0
10.15,10.15,10.15,10.15,10.15,0.0,0.0,1.0
10.15,10.15,10.15,10.15,10.15,0.0,0.0,1.0
10.0,10.05,10.0,10.0,10.0,3400.0,0.0,1.0
10.0,10.0,10.0,10.0,10.0,0.0,0.0,1.0
10.0,10.0,10.0,10.0,10.0,0.0,0.0,1.0
10.0,10.0,10.0,10.0,10.0,0.0,0.0,1.0
10.0,10.0,10.0,10.0,10.0,0.0,0.0,1.0
10.0,10.0,10.0,10.0,10.0,0.0,0.0,1.0
10.0,10.0,10.0,10.0,10.0,0.0,0.0,1.0
10.05,10.1,10.05,10.1,10.1,300.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.1,10.1,10.1,10.1,10.1,0.0,0.0,1.0
10.45,10.5,10.1,10.5,10.5,900.0,0.0,1.0
10.8,10.8,10.8,10.8,10.8,300.0,0.0,1.0
10.8,10.8,10.8,10.8,10.8,0.0,0.0,1.0
11.05,11.05,11.05,11.05,11.05,400.0,0.0,1.0
11.05,11.05,11.05,11.05,11.05,0.0,0.0,1.0
11.05,11.05,11.05,11.05,11.05,0.0,0.0,1.0
11.05,11.05,11.05,11.05,11.05,0.0,0.0,1.0
11.05,11.05,11.05,11.05,11.05,0.0,0.0,1.0
11.05,11.05,11.05,11.05,11.05,0.0,0.0,1.0
11.05,11.05,11.05,11.05,11.05,0.0,0.0,1.0
11.05,11.05,11.05,11.05,11.05,0.0,0.0,1.0
11.05,11.05,11.05,11.05,11.05,0.0,0.0,1.0
11.5,11.9,11.5,11.9,11.9,800.0,0.0,1.0
12.0,13.0,12.0,13.0,13.0,1100.0,0.0,1.0
13.5,14.0,13.5,14.0,14.0,700.0,0.0,1.0
14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.0
14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,1000.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,1000.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
12.25,12.25,12.25,12.25,12.25,1000.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,100.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
12.25,12.25,12.25,12.25,12.25,1000.0,0.0,1.0
12.25,12.25,12.25,12.25,12.25,0.0,0.0,1.0
12.25,12.25,12.25,12.25,12.25,0.0,0.0,1.0
12.25,12.25,12.25,12.25,12.25,0.0,0.0,1.0
14.0,14.0,14.0,14.0,14.0,200.0,0.0,1.0
14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.0
14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.0
12.8,12.8,12.8,12.8,12.8,100.0,0.0,1.0
12.8,12.8,12.8,12.8,12.8,0.0,0.0,1.0
12.8,12.8,12.8,12.8,12.8,0.0,0.0,1.0
12.8,12.8,12.8,12.8,12.8,0.0,0.0,1.0
12.8,12.8,12.8,12.8,12.8,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,200.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,700.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
12.25,12.25,12.05,12.05,12.05,800.0,0.0,1.0
12.05,12.05,12.05,12.05,12.05,0.0,0.0,1.0
12.49,12.5,12.49,12.5,12.5,800.0,0.0,1.0
12.5,12.5,12.25,12.5,12.5,1200.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,400.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.5,12.5,11.775,12.0,12.0,6400.0,0.0,1.0
11.75,12.0,11.75,12.0,12.0,1400.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.5,12.5,12.5,12.5,12.5,400.0,0.0,1.0
12.5,12.5,12.5,12.5,12.5,0.0,0.0,1.0
12.5,12.5,12.5,12.5,12.5,0.0,0.0,1.0
12.5,12.5,12.5,12.5,12.5,0.0,0.0,1.0
12.5,12.5,12.5,12.5,12.5,0.0,0.0,1.0
12.5,12.5,12.5,12.5,12.5,0.0,0.0,1.0
12.5,12.5,12.5,12.5,12.5,0.0,0.0,1.0
12.5,12.5,12.5,12.5,12.5,0.0,0.0,1.0
12.5,12.5,12.5,12.5,12.5,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,200.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
12.3,12.3,12.0,12.0,12.0,1500.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,600.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
11.75,11.75,11.75,11.75,11.75,200.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,200.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.55,11.65,11.05,11.05,11.05,1400.0,0.0,1.0
11.11,11.65,10.75,11.65,11.65,3200.0,0.0,1.0
10.6,10.65,10.0,10.5,10.5,10300.0,0.0,1.0
10.5,10.5,10.5,10.5,10.5,900.0,0.0,1.0
10.5,11.25,10.5,11.25,11.25,1800.0,0.0,1.0
11.25,11.25,11.25,11.25,11.25,0.0,0.0,1.0
11.0,11.0,11.0,11.0,11.0,100.0,0.0,1.0
11.0,11.0,11.0,11.0,11.0,0.0,0.0,1.0
11.25,11.25,11.25,11.25,11.25,400.0,0.0,1.0
11.25,11.25,11.25,11.25,11.25,400.0,0.0,1.0
11.25,11.25,11.25,11.25,11.25,0.0,0.0,1.0
10.7,10.7,10.5,10.5,10.5,600.0,0.0,1.0
10.75,10.75,10.75,10.75,10.75,1600.0,0.0,1.0
11.25,11.25,11.21,11.21,11.21,1300.0,0.0,1.0
10.7,10.7,10.7,10.7,10.7,400.0,0.0,1.0
10.7,10.7,10.7,10.7,10.7,0.0,0.0,1.0
10.7,10.7,10.7,10.7,10.7,0.0,0.0,1.0
10.7,10.7,10.7,10.7,10.7,0.0,0.0,1.0
10.7,10.7,10.7,10.7,10.7,0.0,0.0,1.0
10.7,10.7,10.7,10.7,10.7,0.0,0.0,1.0
10.7,10.7,10.7,10.7,10.7,0.0,0.0,1.0
10.7,10.7,10.7,10.7,10.7,0.0,0.0,1.0
10.7,10.7,10.7,10.7,10.7,0.0,0.0,1.0
10.7,10.7,10.7,10.7,10.7,0.0,0.0,1.0
10.7,10.7,10.7,10.7,10.7,0.0,0.0,1.0
10.85,11.55,10.85,11.47,11.47,2000.0,0.0,1.0
10.85,11.47,10.85,11.47,11.47,700.0,0.0,1.0
10.85,11.37,10.85,11.37,11.37,4500.0,0.0,1.0
10.85,11.35,10.85,11.35,11.35,3600.0,0.0,1.0
11.2,11.2,11.2,11.2,11.2,900.0,0.0,1.0
11.2,11.2,11.2,11.2,11.2,0.0,0.0,1.0
12.0,12.0,11.25,11.25,11.25,600.0,0.0,1.0
11.25,11.25,11.25,11.25,11.25,0.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,500.0,0.0,1.0
11.5,11.5,11.5,11.5,11.5,0.0,0.0,1.0
11.25,11.25,11.25,11.25,11.25,600.0,0.0,1.0
11.35,11.35,11.35,11.35,11.35,500.0,0.0,1.0
11.35,11.35,11.35,11.35,11.35,0.0,0.0,1.0
11.35,11.35,11.35,11.35,11.35,0.0,0.0,1.0
11.35,11.35,11.35,11.35,11.35,0.0,0.0,1.0
12.0,12.55,12.0,12.55,12.55,600.0,0.0,1.0
12.55,12.55,12.55,12.55,12.55,0.0,0.0,1.0
12.55,12.55,12.55,12.55,12.55,0.0,0.0,1.0
12.0,12.0,11.75,11.75,11.75,2000.0,0.0,1.0
11.75,11.75,11.75,11.75,11.75,0.0,0.0,1.0
11.75,11.75,11.75,11.75,11.75,0.0,0.0,1.0
11.75,11.75,11.75,11.75,11.75,0.0,0.0,1.0
11.75,11.75,11.75,11.75,11.75,0.0,0.0,1.0
12.85,12.85,12.85,12.85,12.85,400.0,0.0,1.0
12.0,12.0,11.8,11.8,11.8,2200.0,0.0,1.0
12.2,12.2,11.75,11.75,11.75,2000.0,0.0,1.0
11.75,11.75,11.75,11.75,11.75,0.0,0.0,1.0
11.75,11.75,11.75,11.75,11.75,0.0,0.0,1.0
11.75,11.75,11.75,11.75,11.75,0.0,0.0,1.0
11.75,11.75,11.75,11.75,11.75,0.0,0.0,1.0
11.75,11.75,11.75,11.75,11.75,0.0,0.0,1.0
11.75,11.75,11.75,11.75,11.75,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,200.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0
12.25,12.25,12.25,12.25,12.25,200.0,0.0,1.0
12.25,12.25,12.25,12.25,12.25,0.0,0.0,1.0
12.25,12.25,12.25,12.25,12.25,0.0,0.0,1.0
13.0,13.25,13.0,13.25,13.25,600.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.5,13.5,13.25,13.5,13.5,1200.0,0.0,1.0
13.5,13.5,13.5,13.5,13.5,0.0,0.0,1.0
13.5,13.5,13.5,13.5,13.5,0.0,0.0,1.0
13.5,13.5,13.5,13.5,13.5,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,1900.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,900.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.25,13.25,13.25,13.25,13.25,0.0,0.0,1.0
13.2,13.2,13.2,13.2,13.2,4400.0,0.0,1.0
13.2,13.2,13.2,13.2,13.2,0.0,0.0,1.0
13.2,13.2,13.2,13.2,13.2,0.0,0.0,1.0
13.2,13.2,13.2,13.2,13.2,0.0,0.0,1.0
13.2,13.2,13.2,13.2,13.2,0.0,0.0,1.0
13.2,13.2,13.2,13.2,13.2,0.0,0.0,1.0
13.25,13.55,13.25,13.55,13.55,5200.0,0.0,1.0
13.55,13.55,13.55,13.55,13.55,0.0,0.0,1.0
13.55,13.55,13.55,13.55,13.55,0.0,0.0,1.0
13.25,13.9,13.25,13.9,13.9,7300.0,0.0,1.0
13.3,13.5,13.3,13.5,13.5,2700.0,0.0,1.0
13.5,13.5,13.5,13.5,13.5,0.0,0.0,1.0
13.5,13.5,13.5,13.5,13.5,0.0,0.0,1.0
13.5,13.5,13.5,13.5,13.5,0.0,0.0,1.0
13.5,13.5,13.5,13.5,13.5,0.0,0.0,1.0
13.5,13.5,13.5,13.5,13.5,0.0,0.0,1.0
14.35,14.35,14.0,14.0,14.0,500.0,0.0,1.0
14.5,14.5,14.0,14.5,14.5,4500.0,0.0,1.0
14.75,14.75,14.75,14.75,14.75,800.0,0.0,1.0
14.75,14.75,14.75,14.75,14.75,0.0,0.0,1.0
14.75,14.75,14.75,14.75,14.75,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,300.0,0.0,1.0
15.0,15.25,15.0,15.25,15.25,1100.0,0.0,1.0
15.25,15.25,15.25,15.25,15.25,200.0,0.0,1.0
14.85,14.85,14.35,14.35,14.35,1700.0,0.0,1.0
14.35,14.35,14.35,14.35,14.35,0.0,0.0,1.0
14.35,14.35,14.35,14.35,14.35,0.0,0.0,1.0
14.5,14.5,14.5,14.5,14.5,300.0,0.0,1.0
14.5,14.5,14.5,14.5,14.5,0.0,0.0,1.0
14.5,14.65,14.5,14.65,14.65,5500.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,900.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
14.6,15.0,14.6,15.0,15.0,1200.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
14.6,14.6,14.6,14.6,14.6,400.0,0.0,1.0
14.49,14.49,14.49,14.49,14.49,200.0,0.0,1.0
14.49,14.49,14.49,14.49,14.49,0.0,0.0,1.0
14.49,14.49,14.49,14.49,14.49,0.0,0.0,1.0
14.49,14.49,14.49,14.49,14.49,0.0,0.0,1.0
14.49,14.49,14.49,14.49,14.49,0.0,0.0,1.0
14.49,14.49,14.49,14.49,14.49,0.0,0.0,1.0
14.49,14.49,14.49,14.49,14.49,0.0,0.0,1.0
14.55,15.0,14.55,15.0,15.0,1900.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,500.0,0.0,1.0
14.5,14.5,14.5,14.5,14.5,200.0,0.0,1.0
14.5,14.5,14.5,14.5,14.5,0.0,0.0,1.0
14.5,14.5,14.5,14.5,14.5,0.0,0.0,1.0
14.5,14.5,14.5,14.5,14.5,0.0,0.0,1.0
14.5,14.5,14.5,14.5,14.5,0.0,0.0,1.0
14.5,14.5,14.5,14.5,14.5,0.0,0.0,1.0
14.6,14.6,14.6,14.6,14.6,100.0,0.0,1.0
14.6,14.6,14.6,14.6,14.6,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,100.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,9900.0,0.0,1.0
15.0,15.0,14.75,14.75,14.75,9300.0,0.0,1.0
14.75,14.75,14.75,14.75,14.75,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,2000.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,1000.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
15.75,15.75,15.75,15.75,15.75,200.0,0.0,1.0
15.75,15.75,15.75,15.75,15.75,0.0,0.0,1.0
15.75,15.75,15.75,15.75,15.75,0.0,0.0,1.0
16.95,16.95,16.95,16.95,16.95,200.0,0.0,1.0
16.2,16.5,16.2,16.5,16.5,1800.0,0.0,1.0
15.1,17.5,15.1,17.4,17.4,1600.0,0.0,1.0
17.4,17.4,17.4,17.4,17.4,0.0,0.0,1.0
17.4,17.4,17.4,17.4,17.4,0.0,0.0,1.0
17.4,17.4,17.4,17.4,17.4,0.0,0.0,1.0
17.4,17.4,17.4,17.4,17.4,0.0,0.0,1.0
17.4,17.4,17.4,17.4,17.4,0.0,0.0,1.0
17.4,17.4,17.4,17.4,17.4,200.0,0.0,1.0
17.4,17.4,17.4,17.4,17.4,0.0,0.0,1.0
16.75,17.0,16.75,17.0,17.0,500.0,0.0,1.0
19.5,19.75,18.0,18.25,18.25,2800.0,0.0,1.0
18.25,18.25,18.25,18.25,18.25,0.0,0.0,1.0
18.25,18.25,18.25,18.25,18.25,0.0,0.0,1.0
18.25,18.25,18.25,18.25,18.25,0.0,0.0,1.0
18.25,18.25,18.25,18.25,18.25,0.0,0.0,1.0
18.25,18.25,18.25,18.25,18.25,0.0,0.0,1.0
18.25,18.25,18.25,18.25,18.25,0.0,0.0,1.0
18.25,18.25,18.25,18.25,18.25,0.0,0.0,1.0
18.25,18.25,18.25,18.25,18.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,100.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,500.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.5,17.5,17.5,17.5,17.5,100.0,0.0,1.0
17.5,17.5,17.5,17.5,17.5,0.0,0.0,1.0
17.5,17.5,17.5,17.5,17.5,0.0,0.0,1.0
17.5,17.5,17.5,17.5,17.5,0.0,0.0,1.0
17.25,17.26,17.25,17.26,17.26,400.0,0.0,1.0
17.26,17.26,17.26,17.26,17.26,0.0,0.0,1.0
17.75,17.75,17.25,17.25,17.25,1900.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,500.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,300.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,500.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,0.0,0.0,1.0
17.25,17.25,17.25,17.25,17.25,300.0,0.0,1.0
17.35,17.65,17.35,17.65,17.65,1600.0,0.0,1.0
17.65,17.65,17.65,17.65,17.65,0.0,0.0,1.0
17.65,17.65,17.65,17.65,17.65,600.0,0.0,1.0
17.65,17.65,17.65,17.65,17.65,0.0,0.0,1.0
17.65,17.65,17.65,17.65,17.65,0.0,0.0,1.0
17.65,17.65,17.65,17.65,17.65,0.0,0.0,1.0
17.75,17.85,17.3,17.85,17.85,2600.0,0.0,1.0
17.85,17.85,17.85,17.85,17.85,0.0,0.0,1.0
17.3,17.3,17.3,17.3,17.3,100.0,0.0,1.0
17.3,17.3,17.3,17.3,17.3,0.0,0.0,1.0
17.3,17.3,17.3,17.3,17.3,0.0,0.0,1.0
17.3,17.3,17.3,17.3,17.3,0.0,0.0,1.0
17.3,17.3,17.3,17.3,17.3,0.0,0.0,1.0
