Open,High,Low,Close,Adj Close,Volume
77.53,77.99,76.42,76.53,73.14,656694
76.59,77.82,76.56,77.47,74.04,702516
77.87,77.95,77.58,77.83,74.38,384714
78.08,79.04,78.08,79.01,75.51,597581
79.49,80.13,79.09,79.12,75.62,615707
79.11,79.96,78.77,79.92,76.38,533167
79.3,79.83,78.84,79.06,75.56,543912
78.75,79.16,78.11,78.38,74.91,318806
78.84,79.81,78.48,79.81,76.28,431055
79.72,80.6,79.57,79.65,76.12,275891
80.01,80.18,79.38,79.38,75.86,438047
79.55,79.6,78.85,78.85,75.36,402710
78.25,78.6,77.8,78.24,74.77,279552
77.84,78.19,77.22,77.76,74.32,505287
78.22,78.57,77.88,78.18,74.72,364314
78.41,78.67,77.86,78.5,75.02,639879
78.9,79.57,78.81,79.12,75.62,529040
78.65,79.01,78.3,78.73,75.24,234030
79.33,79.91,78.94,79.22,75.71,327076
78.8,79.39,78.3,79.03,75.53,460481
79.53,79.78,78.8,79.78,76.25,617692
79.65,79.78,79.08,79.44,75.92,287558
79.93,80.55,79.45,80.39,76.83,498445
80.99,80.99,80.38,80.9,77.32,479578
80.9,81.42,80.48,81.36,77.76,627186
81.13,81.59,80.96,81.53,77.92,575112
81.42,81.8,81.26,81.6,77.99,1104871
82.02,82.08,81.69,81.94,78.31,433892
82.07,82.84,81.71,82.79,79.12,614659
82.43,82.58,81.93,82.1,78.46,685837
82.27,82.3,81.29,81.9,78.27,620559
81.58,82.37,81.57,81.57,77.96,538511
81.01,82.08,80.57,82.03,78.4,452154
81.57,81.91,81.21,81.44,77.83,497219
81.65,81.65,80.86,81.32,77.72,421896
81.7,82.85,81.44,82.67,79.01,629873
82.62,82.97,82.33,82.77,79.1,486958
83.03,84.3,83.03,84.3,80.57,600805
84.3,84.3,84.3,84.3,80.57,0
84.9,85.71,84.62,85.22,81.45,646638
85.22,85.22,83.47,83.64,79.94,803261
83.7,84.02,83.34,83.34,79.65,453225
83.5,83.8,82.56,82.8,79.13,444298
81.3,81.3,79.81,81.01,77.42,1467359
80.92,82.03,80.9,81.48,77.87,607884
81.36,81.7,80.98,80.98,77.39,499898
80.99,81.45,80.83,80.88,77.3,334292
81.18,81.5,80.85,81.48,77.87,440816
81.3,81.57,80.83,81.35,77.75,352875
81.64,82.56,81.47,82.05,78.42,450081
82.41,82.68,81.91,82.58,78.92,470291
82.84,83.07,82.29,82.87,79.2,479883
82.75,83.17,82.66,83.09,79.41,373022
83.23,83.74,82.57,83.08,79.4,441238
82.96,83.04,82.08,82.08,78.44,461595
82.13,82.97,82.01,82.82,79.15,664132
83.17,84.15,83.17,83.66,79.95,616726
83.8,83.8,82.38,83.02,79.34,497376
83.02,83.02,83.02,83.02,79.34,0
84.45,84.49,82.73,83.02,79.34,731434
83.0,83.26,81.81,82.45,78.8,557598
82.21,83.2,82.1,83.2,79.52,656887
82.96,84.6,82.95,84.39,80.65,535820
84.38,85.0,83.99,84.19,80.46,602664
83.99,84.45,83.87,83.91,80.19,498048
84.19,84.59,83.51,83.66,79.95,602818
83.71,84.0,82.68,82.77,79.1,590384
83.01,83.37,82.73,83.29,79.6,602384
83.53,84.11,83.32,83.52,79.82,399331
83.0,83.44,82.22,82.46,78.81,585210
82.61,83.46,82.52,83.44,79.74,432381
83.26,83.55,82.78,82.79,79.12,622988
82.36,83.01,82.24,82.84,79.17,481149
82.63,83.65,82.49,83.58,79.88,372831
83.76,83.76,82.7,82.7,79.04,439251
82.32,82.86,82.08,82.5,78.85,381996
82.59,83.08,82.05,82.35,78.7,376776
82.44,83.04,82.3,82.53,78.87,378144
82.41,82.79,82.18,82.79,79.12,344440
83.02,83.5,82.6,82.88,79.21,403248
82.65,83.93,82.44,83.47,79.77,700457
83.77,84.07,82.24,82.65,78.99,657170
84.0,87.18,83.83,86.3,82.48,1163023
86.06,86.7,85.02,86.1,82.29,611607
85.6,86.46,85.06,85.95,82.14,551750
86.29,86.74,85.55,86.74,82.9,444476
87.25,88.1,87.04,87.3,83.43,647793
87.3,87.93,87.02,87.5,83.62,806454
87.5,88.56,87.38,88.53,84.61,665001
88.0,89.19,88.0,88.57,84.65,592361
88.63,88.87,86.86,87.57,83.69,687112
87.2,87.25,86.41,87.05,83.19,1194300
87.36,88.72,87.36,88.53,84.61,627371
88.2,88.37,87.57,87.76,83.87,487343
87.98,87.98,86.84,87.44,83.57,649498
87.21,88.12,86.57,87.41,83.54,520138
87.07,88.23,87.05,88.23,84.32,402151
88.04,88.79,87.94,88.39,84.48,416494
88.4,89.2,88.13,88.17,84.26,353926
87.88,88.17,87.65,87.78,83.89,262496
87.44,87.6,86.54,86.94,83.09,426477
87.28,87.8,86.98,87.56,83.68,385923
88.3,88.86,87.86,88.72,84.79,641655
88.86,90.5,88.78,90.5,86.49,535348
90.96,91.52,90.64,91.04,87.01,423496
91.16,92.18,90.7,92.04,87.96,586731
92.12,92.5,90.6,90.98,86.95,629913
91.26,91.36,89.92,90.2,86.21,553601
90.32,90.48,89.02,89.36,85.4,608722
89.5,89.6,88.48,88.74,84.81,587469
88.66,89.82,88.64,89.08,85.13,463474
88.82,89.42,88.34,89.42,85.46,567064
89.78,89.92,89.34,89.78,85.8,517299
89.72,91.06,89.6,91.06,87.03,706970
91.06,91.34,90.2,90.3,86.3,490242
91.06,92.14,90.86,92.02,87.94,582043
92.02,92.1,91.0,91.0,86.97,771466
90.56,91.82,90.36,90.68,86.66,610326
90.56,92.2,90.56,92.1,88.02,605145
91.86,92.52,91.48,92.38,88.29,382157
92.16,93.54,92.06,92.94,88.82,743343
93.2,93.46,92.56,93.0,88.88,703268
93.4,93.82,89.76,90.24,86.24,1034840
90.48,90.48,87.48,87.58,83.7,1181181
87.02,88.24,86.54,87.5,83.62,687455
84.68,86.68,84.26,85.28,81.5,1413883
85.52,87.8,84.96,87.44,83.57,981383
86.68,86.82,84.72,84.88,81.12,853417
84.66,85.8,83.92,84.18,80.45,901227
85.24,86.38,84.92,85.28,81.5,551679
85.46,85.92,84.96,85.04,81.27,434921
85.78,86.34,84.26,86.14,82.32,639582
86.68,87.02,85.82,86.28,82.46,448160
86.5,87.88,86.38,87.88,83.99,614764
88.4,88.46,86.42,86.42,82.59,357823
86.64,87.28,85.84,86.74,82.9,525950
86.54,87.32,86.42,87.26,83.4,466116
86.72,87.8,86.22,87.68,83.8,392043
