1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
53.04,53.04,53.04,53.04,53.04,1065.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.57,54.57,54.57,54.57,54.57,0.0,0.0,1.0
53.43,53.43,53.43,53.43,53.43,0.0,0.0,1.0
53.35,53.35,50.98,50.98,50.98,450.0,0.0,1.0
51.26,51.26,51.26,51.26,51.26,40.0,0.0,1.0
50.71,51.5,50.71,51.5,51.5,150.0,0.0,1.0
51.17,51.17,51.17,51.17,51.17,0.0,0.0,1.0
52.32,52.32,52.32,52.32,52.32,0.0,0.0,1.0
52.79,52.79,52.79,52.79,52.79,0.0,0.0,1.0
52.23,52.23,52.23,52.23,52.23,0.0,0.0,1.0
51.69,51.69,51.69,51.69,51.69,0.0,0.0,1.0
51.85,51.85,51.85,51.85,51.85,50.0,0.0,1.0
51.22,51.73,51.22,51.73,51.73,25.0,0.0,1.0
51.74,51.74,51.74,51.74,51.74,200.0,0.0,1.0
51.2,51.2,51.2,51.2,51.2,0.0,0.0,1.0
50.35,50.35,50.35,50.35,50.35,0.0,0.0,1.0
50.6,50.6,49.91,49.91,49.91,170.0,0.0,1.0
50.24,50.24,50.24,50.24,50.24,0.0,0.0,1.0
49.66,49.66,49.66,49.66,49.66,0.0,0.0,1.0
50.8,50.8,50.8,50.8,50.8,0.0,0.0,1.0
50.65,50.65,50.65,50.65,50.65,0.0,0.0,1.0
50.33,50.33,50.33,50.33,50.33,0.0,0.0,1.0
49.78,49.78,49.78,49.78,49.78,0.0,0.0,1.0
51.19,51.19,51.19,51.19,51.19,0.0,0.0,1.0
50.46,50.95,50.46,50.95,50.95,55.0,0.0,1.0
51.11,51.33,51.11,51.33,51.33,40.0,0.0,1.0
50.12,50.12,50.12,50.12,50.12,0.0,0.0,1.0
49.67,49.67,49.67,49.67,49.67,0.0,0.0,1.0
49.88,49.88,49.88,49.88,49.88,0.0,0.0,1.0
49.66,49.66,49.66,49.66,49.66,0.0,0.0,1.0
49.44,49.44,49.44,49.44,49.44,0.0,0.0,1.0
49.02,49.02,48.85,48.85,48.85,254.0,0.0,1.0
48.1,48.8,48.1,48.8,48.8,0.0,0.0,1.0
48.68,48.68,48.68,48.68,48.68,0.0,0.0,1.0
48.54,48.54,48.54,48.54,48.54,0.0,0.0,1.0
48.76,48.76,48.76,48.76,48.76,0.0,0.0,1.0
48.59,48.59,48.59,48.59,48.59,100.0,0.0,1.0
48.29,48.29,48.29,48.29,48.29,0.0,0.0,1.0
48.15,48.15,48.15,48.15,48.15,120.0,0.0,1.0
48.23,48.23,48.23,48.23,48.23,0.0,0.0,1.0
47.47,47.47,46.05,46.05,46.05,95.0,0.0,1.0
46.22,46.22,46.22,46.22,46.22,45.0,0.0,1.0
46.54,46.54,46.54,46.54,46.54,0.0,0.0,1.0
46.62,46.62,44.94,45.0,45.0,406.0,0.0,1.0
43.89,44.25,43.89,44.25,44.25,50.0,0.0,1.0
44.11,44.11,44.11,44.11,44.11,0.0,0.0,1.0
43.43,43.43,43.43,43.43,43.43,0.0,0.0,1.0
44.52,44.52,44.52,44.52,44.52,0.0,0.0,1.0
43.57,43.57,43.57,43.57,43.57,0.0,0.0,1.0
42.24,42.24,42.24,42.24,42.24,100.0,0.0,1.0
41.75,41.75,41.75,41.75,41.75,17.0,0.0,1.0
40.89,40.89,40.89,40.89,40.89,0.0,0.0,1.0
41.95,41.95,40.96,40.96,40.96,70.0,0.0,1.0
41.06,41.06,41.06,41.06,41.06,0.0,0.0,1.0
41.02,41.02,41.02,41.02,41.02,0.0,0.0,1.0
39.65,39.65,39.65,39.65,39.65,0.0,0.0,1.0
40.29,40.29,39.42,39.42,39.42,53.0,0.0,1.0
40.47,40.47,40.47,40.47,40.47,0.0,0.0,1.0
42.12,42.12,42.12,42.12,42.12,60.0,0.0,1.0
40.78,40.78,40.78,40.78,40.78,0.0,0.0,1.0
40.72,40.72,40.72,40.72,40.72,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.2,41.46,41.2,41.46,41.46,200.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.21,41.21,38.8,38.8,38.8,200.0,0.0,1.0
39.83,39.83,39.43,39.43,39.43,100.0,0.0,1.0
38.97,39.43,38.97,39.43,39.43,200.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.73,37.86,37.73,37.86,37.86,50.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.48,41.0,39.96,39.96,39.96,55.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.18,41.18,40.0,40.0,40.0,125.0,0.0,1.0
40.13,40.13,40.13,40.13,40.13,0.0,0.0,1.0
39.64,39.64,39.64,39.64,39.64,0.0,0.0,1.0
39.16,39.16,39.16,39.16,39.16,0.0,0.0,1.0
38.4,38.4,38.4,38.4,38.4,0.0,0.0,1.0
39.13,39.13,39.13,39.13,39.13,130.0,0.0,1.0
38.35,38.35,38.35,38.35,38.35,50.0,0.0,1.0
38.45,38.45,38.45,38.45,38.45,0.0,0.0,1.0
38.14,38.14,38.14,38.14,38.14,0.0,0.0,1.0
38.42,38.42,38.42,38.42,38.42,0.0,0.0,1.0
39.14,39.14,39.14,39.14,39.14,0.0,0.0,1.0
39.98,39.98,39.98,39.98,39.98,0.0,0.0,1.0
40.85,40.85,40.85,40.85,40.85,25.0,0.0,1.0
39.63,40.3,39.63,40.3,40.3,100.0,0.0,1.0
40.66,40.66,40.66,40.66,40.66,130.0,0.0,1.0
40.93,41.26,40.93,41.26,41.26,44.0,0.0,1.0
41.07,41.07,41.07,41.07,41.07,0.0,0.0,1.0
40.18,40.18,40.18,40.18,40.18,0.0,0.0,1.0
40.65,40.65,40.65,40.65,40.65,0.0,0.0,1.0
40.62,40.62,40.62,40.62,40.62,0.0,0.0,1.0
39.41,39.41,39.41,39.41,39.41,0.0,0.0,1.0
41.79,41.79,41.79,41.79,41.79,5.0,0.0,1.0
40.85,41.32,40.85,41.32,41.32,100.0,0.0,1.0
43.57,43.57,43.57,43.57,43.57,25.0,0.0,1.0
44.8,44.8,42.53,42.53,42.53,211.0,0.0,1.0
42.24,42.8,42.24,42.8,42.8,230.0,0.0,1.0
41.74,41.74,41.74,41.74,41.74,0.0,0.0,1.0
41.7,41.7,41.7,41.7,41.7,0.0,0.0,1.0
42.64,42.64,42.64,42.64,42.64,0.0,0.0,1.0
42.22,42.22,42.22,42.22,42.22,10.0,0.0,1.0
41.41,43.55,41.41,43.55,43.55,15.0,0.0,1.0
44.61,44.68,44.61,44.68,44.68,0.0,0.0,1.0
43.49,43.49,43.49,43.49,43.49,60.0,0.0,1.0
43.73,43.73,43.73,43.73,43.73,0.0,0.0,1.0
41.0,41.0,40.04,40.21,40.21,205.0,0.0,1.0
41.25,41.25,40.72,40.72,40.72,50.0,0.0,1.0
38.0,40.21,38.0,40.21,40.21,501.0,0.0,1.0
37.74,37.74,37.74,37.74,37.74,0.0,0.0,1.0
36.5,36.89,36.5,36.89,36.89,83.0,0.0,1.0
40.4,40.4,40.3,40.3,40.3,105.0,0.0,1.0
42.9,42.9,42.9,42.9,42.9,235.0,0.0,1.0
39.96,39.96,39.96,39.96,39.96,0.0,0.0,1.0
37.1,37.3,37.0,37.0,37.0,526.0,0.0,1.0
39.01,39.01,39.01,39.01,39.01,0.0,0.0,1.0
38.48,38.48,38.48,38.48,38.48,0.0,0.0,1.0
39.94,39.94,39.94,39.94,39.94,100.0,0.0,1.0
39.36,39.36,39.36,39.36,39.36,25.0,0.0,1.0
36.4,36.4,36.4,36.4,36.4,0.0,0.0,1.0
36.67,36.67,36.67,36.67,36.67,0.0,0.0,1.0
36.56,38.11,36.52,38.11,38.11,105.0,0.0,1.0
37.5,37.5,37.5,37.5,37.5,0.0,0.0,1.0
40.5,40.5,40.5,40.5,40.5,31.0,0.0,1.0
41.79,42.9,41.79,42.9,42.9,130.0,0.0,1.0
41.63,42.8,41.63,42.8,42.8,61.0,0.0,1.0
42.75,42.75,42.75,42.75,42.75,58.0,0.0,1.0
42.1,43.13,41.5,43.13,43.13,40.0,0.0,1.0
45.9,45.9,45.25,45.25,45.25,82.0,0.0,1.0
44.2,44.2,44.2,44.2,44.2,50.0,0.0,1.0
44.18,44.18,44.18,44.18,44.18,0.0,0.0,1.0
45.2,45.2,45.2,45.2,45.2,0.0,0.0,1.0
43.54,43.54,43.0,43.0,43.0,100.0,0.0,1.0
43.32,43.32,43.32,43.32,43.32,0.0,0.0,1.0
41.39,41.39,41.39,41.39,41.39,0.0,0.0,1.0
42.43,42.43,42.43,42.43,42.43,0.0,0.0,1.0
42.2,43.07,42.2,43.07,43.07,300.0,0.0,1.0
42.8,42.8,42.2,42.76,42.76,51.0,0.0,1.0
43.11,43.11,43.11,43.11,43.11,0.0,0.0,1.0
41.45,41.45,40.35,40.35,40.35,0.0,0.0,1.0
40.19,40.19,40.19,40.19,40.19,0.0,0.0,1.0
40.77,40.77,40.77,40.77,40.77,0.0,0.0,1.0
42.18,42.18,42.18,42.18,42.18,0.0,0.0,1.0
43.09,43.09,43.09,43.09,43.09,0.0,0.0,1.0
42.2,42.2,42.2,42.2,42.2,0.0,0.0,1.0
43.61,43.61,43.61,43.61,43.61,22.0,0.0,1.0
41.55,41.9,41.55,41.9,41.9,118.0,0.0,1.0
41.81,42.14,41.81,42.14,42.14,25.0,0.0,1.0
43.9,45.34,43.7,44.0,44.0,325.0,0.0,1.0
43.4,43.4,43.4,43.4,43.4,155.0,0.0,1.0
43.05,43.05,43.05,43.05,43.05,0.0,0.0,1.0
42.19,42.74,42.19,42.74,42.74,50.0,0.0,1.0
43.12,43.12,43.12,43.12,43.12,0.0,0.0,1.0
43.56,43.56,43.1,43.1,43.1,146.0,0.0,1.0
39.45,40.35,39.45,40.35,40.35,676.0,0.0,1.0
41.3,41.3,39.96,39.96,39.96,1140.0,0.0,1.0
40.63,40.92,40.53,40.92,40.92,68.0,0.0,1.0
41.69,41.69,41.69,41.69,41.69,30.0,0.0,1.0
40.9,41.59,40.9,41.59,41.59,140.0,0.0,1.0
40.12,42.62,40.12,40.12,40.12,515.0,0.0,1.0
41.3,41.9,39.91,40.37,40.37,725.0,0.0,1.0
40.54,41.1,40.54,40.98,40.98,695.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.65,42.55,41.65,42.55,42.55,486.0,0.0,1.0
42.56,42.63,42.56,42.63,42.63,670.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.66,42.8,42.21,42.43,42.43,73.0,0.0,1.0
42.6,43.13,42.6,43.13,43.13,140.0,0.0,1.0
43.9,43.9,43.9,43.9,43.9,20.0,0.0,1.0
43.77,43.77,43.77,43.77,43.77,0.0,0.0,1.0
42.48,43.13,42.48,43.13,43.13,190.0,0.0,1.0
41.49,41.49,40.51,40.51,40.51,36.0,0.0,1.0
40.53,40.53,40.53,40.53,40.53,0.0,0.0,1.0
40.2,40.2,39.98,39.98,39.98,8.0,0.0,1.0
40.9,40.9,40.9,40.9,40.9,13.0,0.0,1.0
39.81,39.81,39.81,39.81,39.81,0.0,0.0,1.0
40.88,40.88,40.8,40.8,40.8,403.0,0.0,1.0
39.96,39.96,39.96,39.96,39.96,0.0,0.0,1.0
39.9,39.9,39.9,39.9,39.9,200.0,0.0,1.0
41.9,41.9,41.9,41.9,41.9,0.0,0.0,1.0
39.8,39.8,38.5,38.5,38.5,0.0,0.0,1.0
37.78,39.33,37.78,39.33,39.33,239.0,0.0,1.0
39.69,39.69,39.68,39.68,39.68,795.0,0.0,1.0
40.25,40.25,40.25,40.25,40.25,0.0,0.0,1.0
39.65,39.65,39.65,39.65,39.65,0.0,0.0,1.0
39.2,39.2,38.8,39.2,39.2,50.0,0.0,1.0
37.95,37.95,37.95,37.95,37.95,0.0,0.0,1.0
38.43,38.43,38.43,38.43,38.43,0.0,0.0,1.0
37.3,37.3,36.9,36.9,36.9,0.0,0.0,1.0
36.84,36.84,35.61,35.61,35.61,151.0,0.0,1.0
35.76,35.76,35.54,35.54,35.54,95.0,0.0,1.0
35.5,36.54,35.5,36.54,36.54,152.0,0.0,1.0
36.12,36.12,36.12,36.12,36.12,200.0,0.0,1.0
35.6,35.6,35.6,35.6,35.6,0.0,0.0,1.0
36.56,36.56,35.54,35.54,35.54,250.0,0.0,1.0
35.95,35.95,35.95,35.95,35.95,0.0,0.0,1.0
35.05,35.05,34.93,34.93,34.93,100.0,0.0,1.0
35.02,35.02,34.98,34.98,34.98,50.0,0.0,1.0
35.1,35.1,35.1,35.1,35.1,0.0,0.0,1.0
34.32,34.32,34.32,34.32,34.32,0.0,0.0,1.0
34.44,34.44,33.79,33.79,33.79,140.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.24,34.24,34.24,34.24,34.24,30.0,0.0,1.0
34.0,34.0,34.0,34.0,34.0,10.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31.85,32.5,31.85,32.5,32.5,125.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.5,32.5,32.5,32.5,32.5,40.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.3,30.3,30.26,30.3,30.3,40.0,0.0,1.0
30.3,31.03,30.3,30.3,30.3,100.0,0.0,1.0
30.8,30.8,30.6,30.8,30.8,20.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.0,32.0,32.0,32.0,32.0,32.0,0.0,1.0
32.37,32.5,32.35,32.5,32.5,430.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.13,34.13,33.5,33.5,33.5,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.71,33.93,32.71,33.93,33.93,100.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.62,34.62,34.05,34.36,34.36,99.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.53,33.53,33.53,33.53,33.53,50.0,0.0,1.0
33.12,33.12,33.12,33.12,33.12,500.0,0.0,1.0
34.22,34.22,34.02,34.02,34.02,100.0,0.0,1.0
34.34,34.34,30.87,31.79,31.79,550.0,0.0,1.0
32.25,32.25,30.77,30.77,30.77,1004.0,0.0,1.0
30.42,30.42,29.95,29.95,29.95,545.0,0.0,1.0
30.07,30.07,29.81,29.81,29.81,426.0,0.0,1.0
29.88,29.88,29.07,29.07,29.07,1224.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29.6,29.67,29.6,29.67,29.67,234.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31.16,31.16,30.47,30.47,30.47,5404.0,0.0,1.0
30.78,31.03,30.78,31.0,31.0,3210.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.54,31.29,30.54,31.29,31.29,20.0,0.0,1.0
31.43,32.1,31.43,32.1,32.1,40.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31.61,32.4,31.61,32.4,32.4,640.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.75,33.75,33.73,33.73,33.73,75.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.31,33.6,33.31,33.6,33.6,120.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.24,33.59,33.24,33.59,33.59,100.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.63,35.63,35.15,35.15,35.15,5.0,0.0,1.0
35.44,35.44,34.5,34.5,34.5,174.0,0.0,1.0
34.67,34.67,34.0,34.0,34.0,408.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.2,33.2,33.0,33.0,33.0,400.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.83,33.83,33.83,33.83,33.83,100.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.51,33.51,33.51,33.51,33.51,150.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.34,32.34,32.31,32.31,32.31,200.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.75,34.75,34.4,34.4,34.4,70.0,0.0,1.0
34.48,35.99,34.48,35.99,35.99,30.0,0.0,1.0
35.41,35.7,35.41,35.7,35.7,386.0,0.0,1.0
35.26,35.26,33.99,33.99,33.99,20.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.3,34.33,34.21,34.33,34.33,810.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.93,34.3,33.93,34.3,34.3,590.0,0.0,1.0
35.5,35.84,35.5,35.84,35.84,50.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.28,36.28,36.28,36.28,36.28,1170.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.09,38.09,37.09,38.09,38.09,3.0,0.0,1.0
38.18,38.55,38.15,38.15,38.15,210.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.39,39.05,38.39,39.05,39.05,250.0,0.0,1.0
38.79,38.79,38.79,38.79,38.79,422.0,0.0,1.0
39.25,39.25,38.89,38.89,38.89,950.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.65,38.65,38.65,38.65,38.65,300.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.9,38.9,38.9,38.9,38.9,1000.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39.91,39.91,39.9,39.9,39.9,177.0,0.0,1.0
39.89,39.89,39.15,39.25,39.25,95.0,0.0,1.0
39.06,39.27,39.06,39.27,39.27,25.0,0.0,1.0
39.34,39.98,39.34,39.98,39.98,50.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.49,40.74,40.49,40.74,40.74,15.0,0.0,1.0
40.59,40.82,40.59,40.82,40.82,50.0,0.0,1.0
41.68,41.71,41.68,41.71,41.71,1088.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,42.0,41.7,42.0,42.0,50.0,0.0,1.0
41.76,42.55,41.76,41.76,41.76,550.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.14,42.67,42.14,42.14,42.14,230.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.74,42.0,41.74,41.74,41.74,1200.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.66,42.96,41.66,41.66,41.66,2000.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.28,41.8,41.28,41.28,41.28,50.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.98,42.92,41.98,41.98,41.98,40.0,0.0,1.0
42.9,42.9,42.85,42.9,42.9,14.0,0.0,1.0
43.2,43.2,43.2,43.2,43.2,23.0,0.0,1.0
43.57,43.87,43.57,43.87,43.87,56.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.68,43.68,43.46,43.46,43.46,226.0,0.0,1.0
43.4,43.81,43.4,43.81,43.81,22.0,0.0,1.0
43.84,44.87,43.84,44.87,44.87,2164.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.51,45.36,44.51,45.36,45.36,112.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46.04,46.04,45.9,45.9,45.9,30.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.83,45.18,44.83,45.18,45.18,20.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.91,45.73,44.91,45.73,45.73,480.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.98,45.98,45.98,45.98,45.98,80.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.54,45.275,44.54,45.275,45.275,600.0,0.0,1.0
44.9,44.9,43.42,43.42,43.42,80.0,0.0,1.0
43.42,43.68,43.42,43.68,43.68,50.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.77,44.05,42.995,42.995,42.995,197.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
