Open,High,Low,Close,Adj Close,Volume
81.15,81.2,80.26,80.58,74.59,511995
79.85,80.01,79.35,79.63,73.71,622375
79.25,79.75,78.91,79.44,73.54,311791
79.83,81.27,79.73,80.97,74.96,529759
80.9,81.17,79.99,80.17,74.21,482806
80.25,80.92,80.02,80.14,74.19,360482
80.36,80.81,79.63,79.63,73.71,340891
79.24,79.29,78.61,78.94,73.08,303982
78.51,78.6,76.94,77.62,71.85,909535
79.55,80.05,78.73,78.84,72.98,686911
80.53,81.3,80.28,80.65,74.66,968094
81.04,81.97,80.96,81.37,75.33,661093
80.96,81.56,80.88,81.31,75.27,391410
81.56,81.91,81.03,81.15,75.12,386000
80.71,81.29,80.32,80.92,74.91,403796
82.0,82.1,81.42,81.53,75.47,533747
81.43,82.48,81.26,82.27,76.16,593096
83.0,83.65,82.87,83.01,76.84,580200
83.5,83.65,82.58,82.82,76.67,491933
82.7,83.1,82.37,82.41,76.29,440271
82.12,82.5,81.91,82.37,76.25,456725
82.31,82.64,82.04,82.51,76.38,818257
83.08,83.31,82.45,82.61,76.47,268105
82.49,83.49,81.89,83.27,77.08,719904
84.2,84.39,83.4,83.91,77.68,597037
84.0,85.93,83.76,85.39,79.05,847327
85.03,85.97,85.0,85.3,78.96,491696
85.24,85.67,83.54,83.7,77.48,806353
83.39,83.89,82.9,83.88,77.65,510433
84.4,86.04,84.32,85.79,79.42,1000332
85.85,86.68,85.68,86.52,80.09,421870
86.83,87.09,86.46,86.97,80.51,590012
87.2,87.3,85.66,85.75,79.38,623038
85.75,85.75,85.75,85.75,79.38,0
86.47,86.47,85.23,85.45,79.1,534908
85.32,86.1,84.96,85.95,79.57,455287
85.99,86.14,85.16,85.55,79.2,400030
85.73,85.94,84.75,84.83,78.53,365028
84.81,85.64,84.74,85.61,79.25,408858
86.05,86.4,85.66,85.96,79.57,389688
86.0,86.08,84.9,85.89,79.51,515470
86.1,86.29,85.69,85.69,79.32,330563
85.95,86.12,84.55,84.66,78.37,527886
84.49,84.52,83.92,84.01,77.77,633967
82.62,84.22,82.48,83.88,77.65,672140
84.04,84.4,83.11,83.94,77.7,516829
84.43,85.22,84.33,84.91,78.6,812487
84.97,86.0,84.72,85.66,79.3,510530
85.87,86.85,85.66,86.33,79.92,481170
86.14,87.09,85.84,86.05,79.66,635050
86.15,87.29,86.05,87.24,80.76,491163
86.86,87.21,86.3,86.86,80.41,882022
87.07,88.04,86.92,87.47,80.97,598925
87.47,87.47,87.47,87.47,80.97,0
88.39,88.42,86.74,86.74,80.3,742909
86.41,86.98,85.67,86.52,80.09,671268
86.56,86.72,85.27,85.45,79.1,837450
85.47,85.8,84.75,85.06,78.74,602792
85.77,85.77,84.77,84.77,78.47,545601
89.0,90.5,87.57,90.36,83.65,2205032
90.53,92.98,89.75,90.4,83.68,1564752
90.44,91.54,90.2,91.14,84.37,963503
91.13,91.13,89.51,90.33,83.62,864031
90.78,90.94,89.36,89.84,83.17,529713
89.2,89.45,88.11,89.43,82.79,686123
90.68,92.44,90.39,92.44,85.57,1103200
92.32,94.09,92.24,92.78,85.89,1533892
92.39,92.97,91.71,92.97,86.06,803794
94.0,94.0,91.01,91.17,84.4,1098695
91.38,91.5,89.93,90.2,83.5,815773
89.7,91.3,89.43,90.72,83.98,530420
90.82,91.33,90.03,90.36,83.65,383739
90.09,90.37,89.48,89.51,82.86,536592
89.36,89.66,88.5,89.61,82.95,567714
90.14,90.74,89.19,89.19,82.56,579485
89.1,90.17,88.98,89.37,82.73,766421
89.48,89.83,87.86,88.38,81.81,737870
89.81,90.46,89.09,89.99,83.31,703165
90.22,90.82,89.4,90.01,83.32,536762
89.07,90.22,88.33,89.72,83.06,525132
89.96,90.47,89.63,89.84,83.17,403280
90.9,91.22,90.2,90.26,83.56,520466
90.4,90.79,89.87,90.04,83.35,320588
90.15,90.51,89.56,90.3,83.59,363069
90.23,90.42,89.89,89.99,83.31,341511
89.53,89.86,88.87,89.22,82.59,789214
88.79,90.32,88.79,89.99,83.31,1083027
90.39,90.91,90.24,90.24,83.54,538149
90.4,91.02,90.15,90.34,83.63,604183
90.63,90.63,89.18,89.5,82.85,502687
89.66,90.86,89.34,90.15,83.45,589903
90.01,90.51,89.76,90.12,83.43,293608
89.91,90.36,89.31,89.79,83.12,205059
89.9,91.72,89.68,90.77,84.03,657469
90.99,91.04,90.24,90.25,83.55,241454
90.56,90.74,89.5,90.0,83.31,533538
90.6,91.64,90.28,91.08,84.31,656674
91.44,92.8,91.44,92.5,85.63,670448
92.4,92.94,92.06,92.5,85.63,592455
93.0,94.12,92.86,93.42,86.48,632648
93.5,94.4,93.5,94.16,87.17,582370
94.5,94.5,93.42,94.5,87.48,573338
94.5,96.16,94.48,95.5,88.41,1051312
95.58,95.76,94.04,94.8,87.76,649897
94.74,94.78,93.46,93.62,86.67,388456
93.54,93.78,91.96,92.3,85.44,658418
91.56,93.38,91.4,92.22,85.37,715352
91.9,92.96,91.7,92.88,85.98,434039
92.88,93.56,92.3,92.56,85.68,652282
92.18,92.68,91.82,91.92,85.09,490849
92.7,92.98,92.16,92.7,85.81,395365
92.58,92.86,90.26,90.26,83.56,790778
89.22,90.44,87.94,89.26,82.63,1134183
89.26,90.74,89.2,89.92,83.24,781730
89.98,90.12,88.72,88.72,82.13,658025
87.9,88.5,87.38,87.98,81.44,775474
88.2,88.4,87.22,87.28,80.8,572307
87.7,87.96,86.42,87.24,80.76,761068
87.12,87.22,85.86,86.0,79.61,686203
85.24,86.02,84.7,84.7,78.41,1031377
82.06,84.9,81.84,83.7,77.48,1523013
83.52,84.62,82.74,84.14,77.89,1098270
83.88,84.16,81.64,81.98,75.89,896959
82.24,82.54,80.76,81.36,75.32,787591
82.06,83.4,81.76,83.02,76.85,1073902
82.82,83.3,82.02,82.4,76.28,741142
83.12,83.42,81.56,82.88,76.72,738901
83.48,84.78,82.82,83.36,77.17,628575
84.02,84.3,83.12,84.1,77.85,596733
84.3,84.48,83.16,83.52,77.32,508296
83.56,85.56,82.98,83.78,77.56,1196550
83.54,84.28,82.94,83.8,77.58,540275
83.18,83.22,81.74,82.68,76.54,761144
83.06,83.38,82.66,82.8,76.65,386734
83.24,83.36,81.94,82.66,76.52,494128
82.52,83.08,82.06,82.28,76.17,454142
82.02,83.14,82.0,82.74,76.59,667276
82.7,83.06,81.88,82.06,75.96,689237
81.44,81.6,79.3,79.64,73.72,739540
79.32,81.26,79.3,80.96,74.95,659108
82.04,82.18,80.94,81.04,75.02,414464
80.5,82.02,80.22,81.7,75.63,508591
81.42,81.88,81.14,81.8,75.72,479884
81.82,83.2,81.8,82.64,76.5,616949
83.88,83.96,82.8,83.2,77.02,507362
83.1,83.54,82.26,82.54,76.41,665298
82.32,82.98,82.02,82.06,75.96,519133
82.24,82.6,81.64,82.36,76.24,448609
82.9,83.08,81.72,82.28,76.17,849878
82.06,82.52,81.6,82.0,75.91,529941
82.08,82.36,81.16,82.06,75.96,397436
82.1,82.14,80.8,81.66,75.59,699608
80.72,81.44,78.44,79.76,73.84,1068607
78.5,78.92,77.94,78.74,72.89,908474
79.18,80.02,77.8,77.98,72.19,751979
79.2,79.98,79.16,79.84,73.91,684719
79.5,79.92,78.64,79.7,73.78,566392
80.1,80.4,79.54,79.78,73.85,677696
78.94,79.54,78.62,79.14,73.26,607014
78.96,79.06,77.64,78.56,72.72,568863
79.5,81.08,79.42,80.96,74.95,589930
80.6,81.06,80.12,80.38,74.41,481748
81.04,81.6,80.58,81.08,75.06,574575
81.36,81.72,80.78,81.2,75.17,524361
81.2,81.44,79.34,79.4,73.5,740539
79.12,79.58,78.66,79.2,73.32,673098
79.74,80.4,79.24,79.72,73.8,432723
79.3,80.32,79.3,79.46,73.56,351050
79.8,80.6,79.5,80.18,74.22,591273
