Open,High,Low,Close,Adj Close,Volume
82.02,82.8,81.7,81.88,79.59,515163
82.3,83.44,81.9,83.16,80.83,620297
83.6,83.78,82.06,82.52,80.21,647499
82.9,84.06,82.48,83.52,81.18,568716
84.16,84.24,82.88,83.14,80.81,412631
83.2,83.64,82.78,83.5,81.16,494933
83.06,83.12,82.0,82.34,80.04,506128
82.02,82.54,81.58,82.38,80.08,422261
82.66,82.78,81.8,82.34,80.04,442459
82.82,83.6,82.76,83.22,80.89,703109
83.24,83.46,82.68,82.88,80.56,432719
82.18,83.14,82.14,82.22,79.92,409405
81.7,82.0,79.22,79.38,77.16,1081040
78.52,78.94,78.08,78.46,76.27,762993
77.76,80.18,77.42,79.92,77.68,642214
80.92,81.08,79.74,79.74,77.51,490765
79.42,81.1,79.02,81.1,78.83,865430
79.8,80.38,76.44,77.66,75.49,2084509
77.12,79.54,77.04,78.48,76.29,990511
79.02,79.5,78.78,79.2,76.98,625962
78.96,79.5,78.06,78.34,76.15,673858
78.02,78.44,77.28,77.7,75.53,606091
78.18,78.68,77.72,78.08,75.9,492340
78.48,79.52,78.36,79.22,77.0,907687
78.96,78.98,77.96,78.06,75.88,485486
78.42,78.92,78.14,78.64,76.44,451109
78.8,78.8,77.42,77.7,75.53,573670
77.0,77.56,75.72,76.16,74.03,880705
75.74,76.16,75.26,75.6,73.49,587074
76.12,76.46,74.54,74.8,72.71,515508
75.94,76.4,75.3,76.04,73.91,405874
75.68,78.14,75.54,77.96,75.78,798625
78.08,78.44,77.46,77.9,75.72,631652
77.14,77.48,76.68,77.22,75.06,471920
77.48,78.46,77.18,78.1,75.92,779485
79.36,81.02,78.98,80.7,78.44,785719
80.34,81.14,79.84,80.5,78.25,476617
80.94,81.52,80.04,80.66,78.4,329352
81.22,81.3,80.04,80.68,78.42,418124
80.48,80.6,79.96,80.28,78.03,440728
80.08,81.48,79.7,80.94,78.68,442289
81.46,82.18,80.6,81.44,79.16,512848
81.82,82.04,80.46,81.04,78.77,350522
81.06,81.5,79.74,81.26,78.99,667539
81.4,82.34,81.16,81.64,79.36,587866
82.6,82.94,80.88,82.0,79.71,611980
82.0,82.04,81.34,82.02,79.73,564355
82.14,82.38,81.38,82.28,79.98,460671
82.42,82.42,80.42,81.38,79.1,536756
81.1,81.46,80.0,80.9,78.64,505321
80.84,81.9,80.52,81.7,79.41,407843
82.02,83.42,81.94,82.82,80.5,759380
81.86,81.94,81.22,81.22,80.16,522122
80.98,82.32,80.5,81.62,80.55,610891
81.6,82.26,81.38,81.68,80.61,326759
81.8,82.5,81.34,82.5,81.42,499126
82.34,82.94,82.04,82.66,81.58,266895
82.58,83.76,82.58,83.0,81.91,360814
82.46,82.52,81.22,82.08,81.01,516949
81.94,84.06,81.94,83.36,82.27,489762
83.28,83.48,82.24,83.32,82.23,417187
83.38,85.2,83.14,85.04,83.93,742493
82.74,83.16,79.26,79.7,78.66,1969163
80.18,81.16,79.74,80.84,79.78,1084955
